concept_id,name,datatype_id,
128015,Pyogenic Arthritis of Hand,4,
128016,Pyogenic Arthritis of Forearm,4,
128017,Pyogenic Arthritis of Foot,4,
128018,Pyogenic Arthritis of Ankle,4,
128019,Pyoderma Gangrenosum,4,
128020,Pyoderma Faciale,4,
128021,Pyocystis,4,
128022,Pyocolpos,4,
128023,Pylorospasm,4,
128024,Pyloritis,4,
128025,Pyloric Ulcer,4,
128026,Pyloric Stenosis,4,
128027,Pyloric Obstruction,4,
128028,Pyloric Channel Ulcer,4,
128029,Pyloric Atresia,4,
128030,Pyloric Antral Vascular Ectasia,4,
128031,Pyloric Antral Stenosis,4,
128032,Pyloric Antral Atresia,4,
128033,Pyle Metaphyseal Dysplasia,4,
128034,Pyknodysostosis,4,
128035,Pygopagus,4,
128036,Pygomelus,4,
128037,Pygodidymus,4,
128038,Pygoamorphus,4,
128039,Pygmalionism,4,
128040,Pyemic Embolism Following Molar and/or Ectopic Pregnancy,4,
128041,Pyaemia,4,
128042,Pyeloureteritis Cystica,4,
128043,Pyelitis Glandularis,4,
128044,Pyelectasia,4,
128045,Puumala Virus Nephropathy,4,
128046,Putti-Chavany Syndrome,4,
128047,Pustule,4,
128048,Pustular Psoriasis of the Palms and/or Soles,4,
128049,Pustular Eczema,4,
128050,Pustular Bacterid,4,
128051,Pustular Acne,4,
128052,Pus in Stool,4,
128053,Purulent Rhinitis,4,
128054,Purulent Peritonitis,4,
128055,Purulent Nasal Discharge,4,
128056,Purulent Myositis,4,
128057,Purulent Mastitis Associated with Childbirth,4,
128058,Purulent Endophthalmitis,4,
128059,Purulent Endocarditis,4,
128060,Purulent Conjunctivitis,4,
128061,Purulent Bronchitis,4,
128062,Purpura Simplex,4,
128063,Purpura Rheumatica,4,
128064,Purpura Pigmentosa Chronica,4,
128065,Purpura Fulminans,4,
128066,Purpura Annularis Telangiectodes of Majocchi,4,
128068,Purine-Nucleoside Phosphorylase Deficiency,4,
128069,Pure Hyperglyceridaemia,4,
128070,Pure Hypercholesterolaemia,4,
128071,"Pure Gonadal Dysgenesis 46,XY",4,
128072,"Pure Gonadal Dysgenesis 46,XX",4,
128073,Pure Gonadal Dysgenesis,4,
128074,Pure Autonomic Failure,4,
128075,Pupillary Paralysis,4,
128076,Pupillary Disorder,4,
128078,Pupil Irregular,4,
128079,Punta Toro Virus Disease,4,
128080,Puncture Wound of Hand,4,
128081,Puncture Wound of Foot,4,
128082,Puncture Wound of Finger,4,
128083,Puncture Wound,4,
128084,Puncture Procedure,4,
128087,Punctate Oculocutaneous Albinoidism,4,
128088,Punctate Keratitis,4,
128089,Punctate Cataract,4,
128090,Punch Drunk Syndrome,4,
128091,PULSUS PARADOXUS,4,
128092,Pulsus Bigeminus,4,
128093,Pulse Slow,4,
128094,Pulse Fast,4,
128095,Pulsating Exophthalmos,4,
128096,Pulpitis,4,
128097,Pulpal Polyp,4,
128098,Pulp Degeneration,4,
128099,Pulp and periapical tissue disease,4,
128100,Pulp Abscess of Finger,4,
128101,Pulmonic Valve Stenosis,4,
128102,Pulmonary Venous Congestion,4,
128103,Pulmonary Veno-Occlusive Disease,4,
128105,Pulmonary Valve Disorder,4,
128106,Pulmonary Tularemia,4,
128107,Pulmonary Thrombosis,4,
128108,Pulmonary Thromboembolism,4,
128109,Pulmonary Sporotrichosis,4,
128110,Pulmonary Siderosis,4,
128111,Pulmonary Schistosomiasis,4,
128112,Pulmonary Sarcoidosis,4,
128113,Pulmonary Paracoccidioidomycosis,4,
128114,Pulmonary Ossification,4,
128115,Pulmonary Nematodiasis,4,
128116,Pulmonary Necrosis,4,
128118,Pulmonary Insufficiency Following Trauma,4,
128119,Pulmonary Infundibular Stenosis,4,
128120,"Pulmonary Incompetence, Non-Rheumatic",4,
128121,Pulmonary Hypostasis,4,
128122,Pulmonary Hypoplasia,4,
128123,Pulmonary Hypertensive Venous Disease,4,
128124,Pulmonary Hypertensive Arterial Disease,4,
128125,Pulmonary Hypertension,4,
128126,Pulmonary hemorrhage,4,
128127,Pulmonary Heart Disease,4,
128128,Pulmonary Gangrene,4,
128129,Pulmonary Function Studies Abnormal,4,
128130,Pulmonary Eosinophilia,4,
128131,Pulmonary Endarteritis,4,
128133,Pulmonary Emphysema in Alpha-1 Pi Deficiency,4,
128134,Pulmonary Emphysema,4,
128135,Pulmonary Embolism Following Molar and/or Ectopic Pregnancy,4,
128136,Pulmonary Disease due to Mycobacteria,4,
128137,Pulmonary Dirofilariasis,4,
128138,Pulmonary Decompression Injury,4,
128139,Pulmonary Cryptococcosis,4,
128140,Pulmonary Congestion and Hypostasis,4,
128141,Pulmonary Congestion,4,
128142,Pulmonary Blood Vessel Injury,4,
128143,Pulmonary Blastomycosis,4,
128146,Pulmonary Aspergillosis,4,
128147,Pulmonary Artery Thrombosis,4,
128148,Pulmonary Artery Stenosis,4,
128149,Pulmonary Artery Atresia,4,
128151,Pulmonary Artery Aneurysm,4,
128152,Pulmonary Arteritis,4,
128153,Pulmonary Arteriovenous Malformation,4,
128154,Pulmonary Arteriovenous Aneurysm,4,
128155,Pulmonary Apoplexy,4,
128156,Pulmonary Alveolar Proteinosis,4,
128157,Pulmonary Alveolar Microlithiasis,4,
128158,Pulmonary African Histoplasmosis,4,
128159,Pulmonary Adiaspiromycosis,4,
128160,Pulmonary Actinomycosis,4,
128161,Pulmolithiasis,4,
128163,Puerperal Tetanus,4,
128164,Puerperal Salpingitis,4,
128165,Puerperal Pyrexia of Unknown Origin with Postnatal Complication,4,
128166,Puerperal Pyrexia of Unknown Origin - Delivered with Postnatal Complication,4,
128168,Puerperal Pyrexia,4,
128169,Puerperal Peritonitis,4,
128170,Puerperal Pelvic Sepsis,4,
128171,Puerperal Pelvic Cellulitis,4,
128172,Puerperal Endometritis,4,
128173,Puerperal Cerebrovascular Disorder with Postnatal Complication,4,
128174,Puerperal Cerebrovascular Disorder with Antenatal Complication,4,
128175,Puerperal Cerebrovascular Disorder - Delivered with Postnatal Complication,4,
128176,Puerperal Cerebrovascular Disorder - Delivered,4,
128177,Pudendal Hernia with Obstruction,4,
128178,Pudendal Hernia with Gangrene,4,
128179,Pudendal Hernia,4,
128180,Puberty Bleeding,4,
128181,Puberty,4,
128182,Pubertal Menorrhagia,4,
128183,Pubertal Breast Hypertrophy,4,
128184,Pterygium,4,
128185,Psychotic Symptom Present,4,
128186,Psychostimulant Dependence,4,
128187,Psychosomatic Musculoskeletal Symptoms,4,
128188,Psychological Factors Affecting Medical Condition,4,
128189,Psychosexual Identity Disorder,4,
128190,Psychosexual Dysfunction,4,
128191,Psychosensory Epilepsy,4,
128192,Psycho-Sensory Aphasia,4,
128193,Psychophysical Visual Disturbance,4,
128195,Psychomotor Agitation,4,
128196,Psychologic Vaginismus,4,
128197,Psychologic Dyspareunia,4,
128199,Psychologic Conversion Disorder,4,
128200,Psychoinfantile Personality,4,
128201,Psychogenic Yawning,4,
128202,Psychogenic Voice Disorder,4,
128203,Psychogenic Urticaria,4,
128204,Psychogenic Torticollis,4,
128205,Psychogenic Syncope,4,
128206,Psychogenic Symptom of Special Sense Organ,4,
128207,Psychogenic Stupor,4,
128208,Psychogenic Skin Disease,4,
128209,Psychogenic Rumination,4,
128210,Psychogenic Pruritus,4,
128211,Psychogenic Polydipsia,4,
128212,Overeating of Nonorganic Origin,4,
128214,Psychogenic Hyperventilation,4,
128215,Psychogenic Hiccough,4,
128216,Psychogenic Headache,4,
128218,Psychogenic Endocrine Disorder,4,
128219,Psychogenic Dysuria,4,
128220,Psychogenic Dyspepsia,4,
128221,Psychogenic Dysmenorrhea,4,
128222,Psychogenic Deafness,4,
128223,Psychogenic Cough,4,
128224,Psychogenic Constipation,4,
128225,Psychogenic Backache,4,
128227,Psychogenic Amnesia,4,
128228,Psychogenic Alopecia,4,
128229,Psychogenic Air Hunger,4,
128230,Psychogenic Adductor Spastic Dysphonia,4,
128231,Psychoactive Substance-Induced Organic Withdrawal,4,
128232,Psychoactive Substance-Induced Organic Personality Disorder,4,
128233,Psychoactive Substance-Induced Organic Mood Disorder,4,
128234,Psychoactive Substance-Induced Organic Intoxication,4,
128235,Psychoactive Substance-Induced Organic Hallucinosis,4,
128236,Psychoactive Substance-Induced Organic Dementia,4,
128237,Psychoactive Substance-Induced Organic Delusional Disorder,4,
128238,Psychoactive Substance-Induced Organic Anxiety Disorder,4,
128239,Psychoactive Substance-Induced Organic Amnestic Disorder,4,
128240,Psychoactive Substance Abuse,4,
128241,Psychic Factor Associated with Another Disorder,4,
128242,Psychic Disease,4,
128243,Psychasthenic Neurosis,4,
128244,Psorospermiasis,4,
128245,Psoriasis with Arthropathy,4,
128246,Psoriasis Vulgaris,4,
128247,Psoriasis Universalis,4,
128248,Other Psoriasis and Similar Disorders,4,
128249,Psoriasis,4,
128250,Psoriasiform Napkin Eruption,4,
128251,Psoriasiform Dermatitis,4,
128252,Psoas Tendinitis,4,
128253,Psilocybin Overdose,4,
128254,Pseudoxanthoma Elasticum,4,
128255,Pseudotuberculosis,4,
128258,Pseudorabies,4,
128259,Pseudopuberty,4,
128260,Pseudoptosis,4,
128261,Pseudopterygium,4,
128262,Pseudopseudohypoparathyroidism,4,
128263,Pseudoporencephaly,4,
128264,Pseudopolyposis of Colon,4,
128265,Pseudo-Polycythemia,4,
128266,Pseudophakia,4,
128267,Pseudopelade,4,
128268,Pseudopapilledema,4,
128269,Pseudopancreatic Cholera Syndrome,4,
128270,Pseudoosteomalacic Pelvis,4,
128271,Pseudoophthalmoplegia,4,
128272,Pseudoneutrophilia,4,
128273,Pseudomyxoma Peritonei,4,
128274,Pseudomonas Meningitis,4,
128275,Pseudomembranous Enterocolitis,4,
128276,Pseudomembranous Conjunctivitis,4,
128277,Pseudolymphoma of Lung in Sjogren's Disease,4,
128278,Pseudoknuckle Pad,4,
128279,Pseudohypophosphatasia,4,
128280,Pseudohypoparathyroidism Type II,4,
128281,Pseudohypoparathyroidism Type I B,4,
128282,Pseudohypoparathyroidism Type I A,4,
128283,"Pseudohypoaldosteronism, Type 2",4,
128284,"Pseudohypoaldosteronism, Type 1, Recessive Form",4,
128285,"Pseudohypoaldosteronism, Type 1, Dominant Form",4,
128286,"Pseudohypoaldosteronism, Type 1",4,
128287,Pseudohypoaldosteronism,4,
128288,Pseudohyperparathyroidism,4,
128289,Pseudo-Hurler Polydystrophy,4,
128290,Pseudohermaphroditism,4,
128291,"Pseudohermaphrodite, Female with Adrenocortical Disorder",4,
128292,Pseudohallucinations,4,
128293,Pseudoglanders,4,
128294,Pseudofolliculitis Barbae,4,
128295,Pseudoexfoliation of Lens Capsule,4,
128296,Pseudodementia,4,
128297,Pseudocyst of Retina,4,
128298,Pseudocyst of Pancreas,4,
128299,Pseudocyesis,4,
128300,Pseudocryptorchism,4,
128301,Pseudocoloboma of Iris,4,
128302,Pseudocoarctation of Aorta,4,
128303,Pseudoclaudication Syndrome,4,
128304,Pseudochylothorax,4,
128305,Pseudobulbar Palsy,4,
128306,Pseudoarthrosis,4,
128307,Pseudoachondroplastic Spondyloepiphyseal Dysplasia Syndrome,4,
128308,Pseudo Von Willebrand Disease,4,
128309,Pruritus Senilis,4,
128310,Pruritus of Vulva,4,
128311,Pruritus of Vagina,4,
128312,Pruritus of Pregnancy,4,
128313,Pruritus of Penis,4,
128315,Pruritus of Genital Organs,4,
128316,Pruritus ani,4,
128318,Pruritic Rash,4,
128319,Prurigo Simplex,4,
128320,Prurigo Papule,4,
128321,Prurigo Nodularis,4,
128322,Prunus Virginiana Poisoning,4,
128323,Prunus Caroliniana Poisoning,4,
128324,Prune Belly Syndrome,4,
128325,Proximal Muscle Weakness,4,
128326,Proximal Colon Ulcer,4,
128327,Protrusion of Cardiac Device,4,
128328,Protrusio Acetabuli of the Pelvic Region and Thigh,4,
128329,Protozoan Myocarditis,4,
128330,Protothecosis,4,
128331,Prothrombin Time Increased,4,
128332,Prothrombin Time Abnormal,4,
128333,Proteus Syndrome,4,
128334,Proteus Pneumonia,4,
128335,Proteus Meningitis,4,
128336,Proteus Infection,4,
128338,Proteinuria Syndrome,4,
128339,Proteinuria of Undiagnosed Cause,4,
128340,Proteinuria,2,
128341,Proteinosis,4,
128342,Protein-Losing Enteropathy,4,
128343,Protein-Deficient Diabetes Mellitus,4,
128344,Protein-Deficiency Anaemia,4,
128345,Protein S Deficiency Disease,4,
128346,Protein Deficiency Disease,4,
128347,Protein C Deficiency Disease,4,
128348,Protamine Sulfate Overdose,4,
128349,Prosthetic Joint Mechanical Failure,4,
128351,Prosthetic Joint Infection,4,
128352,Dislocation of Prosthetic Joint,4,
128353,Prostatocystitis,4,
128355,Prostatitis Associated with Another Disease,4,
128356,Prostatism,4,
128357,Prostatic Structure,4,
128358,Prostatic Pain,4,
128359,Prostatic Obstruction,4,
128360,Prostatic Cyst,4,
128361,Prostatic Congestion or Haemorrhage,4,
128363,Prostate Enlargement,4,
128364,Prostaglandin Overdose,4,
128365,Propranolol Overdose,4,
128366,Propoxur Poisoning,4,
128367,"Propionic Acidemia, Type II",4,
128368,"Propionic Acidemia, Type I",4,
128369,Propionic Acidemia,4,
128370,Properitoneal Inguinal Hernia,4,
128371,Properdin Deficiency Disease,4,
128372,Propagating Thrombus,4,
128374,Pronation of Foot,4,
128375,Prominent Ear,4,
128376,Promazine Overdose,4,
128377,Prolymphocytic Leukaemia,4,
128378,Prolonged Stay in Weightless Environment,4,
128379,"Delayed Delivery After Spontaneous or Unspecified Rupture of Membranes, Antepartum",4,
128380,Prolonged Second Stage with Antenatal Problem,4,
128381,Prolonged Second Stage Unspecified,4,
128382,Prolonged Second Stage of Labor,4,
128383,Prolonged Second Stage - Delivered,4,
128384,Prolonged QT Interval,4,
128385,Prolonged Pulmonary Alveolitis,4,
128386,Prolonged PR Interval,4,
128387,Prolonged Latent Phase of Labor,4,
128388,Prolonged First Stage with Antenatal Problem,4,
128389,Prolonged First Stage Unspecified,4,
128390,Prolonged First Stage of Labor,4,
128391,Prolonged First Stage - Delivered,4,
128392,Prolonged Fever,4,
128393,Prolonged Depressive Adjustment Reaction,4,
128394,Prolonged Artificial Rupture of Membranes,4,
128395,Prolinuria,4,
128396,Hyperprolinaemia Type I,4,
128397,Proliferative Synovitis,4,
128399,Proliferative Myositis,4,
128400,Proliferative Fasciitis,4,
128401,Proliferative Diabetic Retinopathy,4,
128402,Prolapsed Lumbar Intervertebral Disc,4,
128403,Prolapsed Internal Haemorrhoids,4,
128404,Prolapsed Hemorrhoids,4,
128405,External Prolapsed Haemorrhoids,4,
128406,Prolapsed Cervical Intervertebral Disc without Myelopathy,4,
128407,Prolapsed Cervical Intervertebral Disc,4,
128408,Prolapsed Arm with Antenatal Problem,4,
128410,Prolapsed Arm - Delivered,4,
128411,Prolapse of Vaginal Vault After Hysterectomy,4,
128412,Prolapse of Prepuce,4,
128413,Prolapse of Ovary and Fallopian Tube,4,
128414,Prolapse of Ovary,4,
128415,Prolapse of Iris,4,
128416,Prolapse of Intestine,4,
128417,Prolapse of Gravid Uterus,4,
128418,Prolapse of Fallopian Tube,4,
128419,Prolapse of Cord with Antenatal Problem,4,
128420,Labour and delivery complicated by prolapse of cord,2,
128421,Prolapse of Anterior Lip of Cervix Obstructing Labor,4,
128422,Prolapse of Eyelid,4,
128423,Projectile Vomiting,4,
128424,Progressive Vaccina,4,
128425,Progressive Supranuclear Ophthalmoplegia,4,
128426,Progressive Rubella Panencephalitis,4,
128428,Progressive Pulmonary Hypertension,4,
128429,Progressive Pneumonia of Sheep,4,
128430,Progressive Pigmentary Dermatosis of Schamberg,4,
128431,Progressive Pigmentary Dermatosis,4,
128432,Progressive Myositis Ossificans,4,
128433,Progressive Myoclonic Epilepsy,4,
128434,PROGRESSIVE MULTIFOCAL LEUKOENCEPHALOPATHY,4,
128435,Progressive Locomotor Ataxia,4,
128436,Progressive Keratoderma Tylodes,4,
128437,Epidermolysis Bullosa Progressiva,4,
128438,Progressive Iris Atrophy,4,
128439,Progressive Intrahepatic Cholestasis,4,
128440,Progressive Infantile Idiopathic Scoliosis,4,
128441,Progressive Cerebellar Tremor,4,
128442,Progressive Bulbar Palsy of Childhood,4,
128443,Progressive Bulbar Palsy,4,
128444,Progressive Aphasia,4,
128445,Progressive Angina,4,
128446,Progressing Stroke,4,
128447,Progestogen Overdose,4,
128448,"Profound Impairment, One Eye",4,
128449,Profichet's Disease,4,
128450,Proctoptosis,4,
128451,Proctitis,4,
128452,Prochlorperazine Overdose,4,
128453,Procedure Refused,4,
128454,Procedure Contraindicated,4,
128455,Procaine Overdose,4,
128456,Procainamide-Induced Pericarditis,4,
128457,Procainamide Overdose,4,
128459,Problem of Growth and Development,4,
128460,Problem Knee,4,
128461,Problem,4,
128462,Proaccelerin Deficiency,4,
128463,Prion Disease,4,
128464,Prinzmetal Angina,4,
128465,Printers' Asthma,4,
128466,Primordial Cyst,4,
128467,Primiparous,4,
128468,Primidone Overdose,4,
128469,Primary Water-Clear Cell Hyperplasia,4,
128471,Primary Uterine Inertia with Antenatal Problem,4,
128473,Primary Uterine Inertia - Delivered,4,
128474,Primary Dysfunctional Labour,4,
128475,Primary Transvestism,4,
128476,Primary Testicular Failure,4,
128477,Primary Taste Disorder,4,
128478,Primary Syphilis of Tonsils,4,
128479,Primary Syphilis of Lip,4,
128480,Primary Syphilis of Fingers,4,
128481,Primary Syphilis of Breast,4,
128482,Primary Symptomatic Early Syphilis,4,
128483,Primary Sweet Taste Disorder,4,
128484,Primary Sleep Apnea of Newborn,4,
128485,Primary Sclerosing Cholangitis,4,
128486,Primary Salt Taste Disorder,4,
128487,Primary Retinal Cyst,4,
128488,Primary Restrictive Cardiomyopathy,4,
128489,Primary Pulmonary Hypertension,4,
128490,Primary Pulmonary Coccidioidomycosis,4,
128491,Primary Pulmonary Blastomycosis,4,
128492,Primary Progressive Cerebellar Degeneration,4,
128493,Primary Pneumonic Plague,4,
128494,Primary Physiologic Amenorrhea,4,
128495,Primary Optic Atrophy,4,
128496,Primary Open Angle Glaucoma,4,
128497,Primary Oligomenorrhea,4,
128520,Peripheral Neuroectodermal Tumor,4,
128560,Lymphangiosarcoma,4,
128578,Germinoma,4,
128614,Primary Malignant Neoplasm of Zygomatic Bone,4,
128616,Primary Malignant Neoplasm of Waldeyer's Ring,4,
128618,Primary Malignant Neoplasm of Vomer,4,
128619,Primary Malignant Neoplasm of Vocal Cord,4,
128620,Primary Malignant Neoplasm of Visceral Pleura,4,
128622,Primary Malignant Neoplasm of Vestibule of Nose,4,
128625,Primary Malignant Neoplasm of Vestibule of Mouth,4,
128628,Primary Malignant Neoplasm of Vermilion Border of Upper Lip,4,
128629,Primary Malignant Neoplasm of Vermilion Border of Lip,4,
128630,Primary Malignant Neoplasm of Ventral Surface of Tongue,4,
128631,Malignant Neoplasm of Vas Deferens,4,
128632,Primary Malignant Neoplasm of Vallecula,4,
128633,Primary Malignant Neoplasm of Uvula,4,
128634,Carcinoma of Uveal Tract,4,
128635,Primary Malignant Neoplasm of Uveal Tract (Primary),4,
128641,Primary Malignant Neoplasm of Urinary Bladder Neck,4,
